EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;DEVENGADO
2013;600600619;16;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;635
2013;600600619;16;131;11;UTILES Y MATERIALES ELECTRICOS;200.5
2013;600600619;16;132;11;ENERGIA ELECTRICA;73644.71
2013;600600619;16;132;11;TELEFONOS, TELEX Y TELEFAX;15649.55
2013;600600619;16;132;11;ALQUILER DE EDIFICIOS Y LOCALES;5216
2013;600600619;16;132;11;ALQUILER DE FOTOCOPIADORAS;0
2013;600600619;16;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;0
2013;600600619;16;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;1086
2013;600600619;16;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;0
2013;600600619;16;132;11;LIMPIEZA, ASEO Y FUMIGACION;4000
2013;600600619;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;30
2013;600600619;16;132;11;SERVICIOS ESPECIALIZADOS;0
2013;600600619;16;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;140
2013;600600619;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600619;16;132;11;MOVILIDAD;0
2013;600600619;16;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;0
2013;600600619;16;214;11;EQUIPO PARA COMPUTACION;0
2013;600600619;16;214;11;EQUIPO DE OFICINA Y MOBLAJE;800
2013;600600619;16;120;11;RETRIBUCION DEL CARGO;0
2013;600600619;16;120;11;SUELDO ANUAL COMPLEMENTARIO;11927.89
2013;600600619;16;120;11;CONTRIBUCIONES PATRONALES;2172.38
2013;600600619;16;120;11;COMPLEMENTOS;0
2013;600600619;16;120;11;SEGUROS DE RIESGO DE TRABAJO;192.86
2013;600600619;16;120;11;SUELDO ANUAL COMPLEMENTARIO;2190.08
2013;600600619;16;120;11;CONTRIBUCIONES PATRONALES;400.13
2013;600600619;16;131;11;ALIMENTOS PARA PERSONAS;0
2013;600600619;16;131;11;PAPEL Y CARTON PARA OFICINA;0
2013;600600619;16;131;11;PAPEL Y CARTON PARA COMPUTACION;0
2013;600600619;16;131;11;PRODUCTOS DE ARTES GRAFICAS;0
2013;600600619;16;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;0
2013;600600619;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;65
2013;600600619;16;131;11;ELEMENTOS DE LIMPIEZA;0
2013;600600619;16;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;2839.19
2013;600600619;16;131;11;REPUESTOS Y ACCESORIOS;0
2013;600600619;16;214;11;EQUIPO PARA COMPUTACION;0
2013;600600619;16;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2013;600600623;16;120;11;RETRIBUCION DEL CARGO;5959404.4
2013;600600623;16;120;13;RETRIBUCION DEL CARGO;2364914.52
2013;600600623;16;120;11;SUELDO ANUAL COMPLEMENTARIO;528602.62
2013;600600623;16;120;11;CONTRIBUCIONES PATRONALES;1720868.61
2013;600600623;16;120;11;COMPLEMENTOS;2858432.73
2013;600600623;16;120;11;PERSONAL PERMANENTE;243115.5
2013;600600623;16;120;11;PERSONAL DE PLANTA DE GABINETE;100
2013;600600623;16;120;11;SEGUROS DE RIESGO DE TRABAJO;166196.4
2013;600600623;16;120;11;RETRIBUCION DEL CARGO;147411.9
2013;600600623;16;120;11;SUELDO ANUAL COMPLEMENTARIO;16779.39
2013;600600623;16;120;11;CONTRIBUCIONES PATRONALES;26777.08
2013;600600623;16;131;11;ALIMENTOS PARA PERSONAS;2470
2013;600600623;16;131;11;HILADOS Y TELAS;0
2013;600600623;16;131;11;PRENDAS DE VESTIR;0
2013;600600623;16;131;11;PAPEL Y CARTON PARA OFICINA;22532.04
2013;600600623;16;131;11;PAPEL Y CARTON PARA COMPUTACION;0
2013;600600623;16;131;11;PRODUCTOS DE ARTES GRAFICAS;3788.73
2013;600600623;16;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;0
2013;600600623;16;131;11;ARTICULOS DE CUERO;0
2013;600600623;16;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;11.45
2013;600600623;16;131;11;TINTAS, PINTURAS Y COLORANTES;3490
2013;600600623;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2182.15
2013;600600623;16;131;11;PRODUCTOS DE ARCILLA Y CERAMICA;0
2013;600600623;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;131;11;ELEMENTOS DE LIMPIEZA;0
2013;600600623;16;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;50059.31
2013;600600623;16;131;11;UTILES Y MATERIALES ELECTRICOS;1503
2013;600600623;16;131;11;REPUESTOS Y ACCESORIOS;101.5
2013;600600623;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;132;11;ALQUILER DE EDIFICIOS Y LOCALES;165750
2013;600600623;16;132;11;ALQUILER DE FOTOCOPIADORAS;5454.45
2013;600600623;16;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;69143
2013;600600623;16;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;0
2013;600600623;16;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;0
2013;600600623;16;132;11;LIMPIEZA, ASEO Y FUMIGACION;201208.94
2013;600600623;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1904010
2013;600600623;16;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2013;600600623;16;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;21.5
2013;600600623;16;132;11;PRIMAS Y GASTOS DE SEGUROS;0
2013;600600623;16;132;11;SERV.DE ACCESO A INTERNET Y STREAMING;0
2013;600600623;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;132;11;PASAJES;18325.63
2013;600600623;16;132;11;VIATICOS;7517.64
2013;600600623;16;132;11;MOVILIDAD;11602.95
2013;600600623;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2013;600600623;16;214;11;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;37516
2013;600600623;16;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;42909
2013;600600623;16;214;11;EQUIPO PARA COMPUTACION;44085
2013;600600623;16;214;11;EQUIPO DE OFICINA Y MOBLAJE;32650
2013;600600623;16;120;11;RETRIBUCION DEL CARGO;1684887.94
2013;600600623;16;120;13;RETRIBUCION DEL CARGO;741249.85
2013;600600623;16;120;11;SUELDO ANUAL COMPLEMENTARIO;125981.28
2013;600600623;16;120;11;CONTRIBUCIONES PATRONALES;488369.35
2013;600600623;16;120;11;COMPLEMENTOS;810655.96
2013;600600623;16;120;11;PERSONAL PERMANENTE;54320
2013;600600623;16;120;11;SEGUROS DE RIESGO DE TRABAJO;49226.7
2013;600600623;16;120;11;RETIRO VOLUNTARIO;24729.34
2013;600600623;16;120;11;RETRIBUCION DEL CARGO;175502.92
2013;600600623;16;120;11;SUELDO ANUAL COMPLEMENTARIO;6179.55
2013;600600623;16;120;11;CONTRIBUCIONES PATRONALES;29294.04
2013;600600623;16;120;11;RETRIBUCION DEL SERVICIO;22494.52
2013;600600623;16;120;11;CONTRIBUCIONES PATRONALES;82.24
2013;600600623;16;131;11;ALIMENTOS PARA PERSONAS;11471.25
2013;600600623;16;131;11;HILADOS Y TELAS;0
2013;600600623;16;131;11;PRENDAS DE VESTIR;4868
2013;600600623;16;131;11;PAPEL Y CARTON PARA OFICINA;0
2013;600600623;16;131;11;PAPEL Y CARTON PARA COMPUTACION;0
2013;600600623;16;131;11;PRODUCTOS DE ARTES GRAFICAS;0
2013;600600623;16;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;11228.8
2013;600600623;16;131;11;ARTICULOS DE CUERO;0
2013;600600623;16;131;11;COMPUESTOS QUIMICOS;240
2013;600600623;16;131;11;TINTAS, PINTURAS Y COLORANTES;0
2013;600600623;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;131;11;PRODUCTOS DE ARCILLA Y CERAMICA;0
2013;600600623;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;131;11;ELEMENTOS DE LIMPIEZA;0
2013;600600623;16;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;0
2013;600600623;16;131;11;UTILES Y MATERIALES ELECTRICOS;1866
2013;600600623;16;131;11;REPUESTOS Y ACCESORIOS;0
2013;600600623;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;132;11;ENERGIA ELECTRICA;174230.15
2013;600600623;16;132;11;AGUA;44714.69
2013;600600623;16;132;11;GAS;2652.34
2013;600600623;16;132;11;TELEFONOS, TELEX Y TELEFAX;63235.98
2013;600600623;16;132;11;ALQUILER DE EDIFICIOS Y LOCALES;165750
2013;600600623;16;132;11;ALQUILER DE FOTOCOPIADORAS;118853.53
2013;600600623;16;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;1924
2013;600600623;16;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;1714.41
2013;600600623;16;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;1800
2013;600600623;16;132;11;LIMPIEZA, ASEO Y FUMIGACION;105000
2013;600600623;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1448.79
2013;600600623;16;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2013;600600623;16;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2013;600600623;16;132;11;SERV.DE ACCESO A INTERNET Y STREAMING;0
2013;600600623;16;132;11;SERVICIO DE VIGILANCIA;1477810.21
2013;600600623;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;23
2013;600600623;16;132;11;PASAJES;0
2013;600600623;16;132;11;VIATICOS;0
2013;600600623;16;132;11;MOVILIDAD;8889.7
2013;600600623;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2013;600600623;16;214;11;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;37515
2013;600600623;16;214;11;EQUIPO PARA COMPUTACION;37939.35
2013;600600623;16;214;11;EQUIPO DE OFICINA Y MOBLAJE;33990
2013;600600623;16;120;11;RETRIBUCION DEL CARGO;0
2013;600600623;16;120;13;RETRIBUCION DEL CARGO;0
2013;600600623;16;120;11;SUELDO ANUAL COMPLEMENTARIO;9767.23
2013;600600623;16;120;11;CONTRIBUCIONES PATRONALES;1777.28
2013;600600623;16;120;11;COMPLEMENTOS;0
2013;600600623;16;120;11;PERSONAL PERMANENTE;0
2013;600600623;16;120;11;SEGUROS DE RIESGO DE TRABAJO;142.6
2013;600600623;16;131;11;ALIMENTOS PARA PERSONAS;429.8
2013;600600623;16;131;11;HILADOS Y TELAS;0
2013;600600623;16;131;11;PRENDAS DE VESTIR;1815
2013;600600623;16;131;11;PAPEL Y CARTON PARA OFICINA;0
2013;600600623;16;131;11;PAPEL Y CARTON PARA COMPUTACION;0
2013;600600623;16;131;11;PRODUCTOS DE ARTES GRAFICAS;0
2013;600600623;16;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;17256.6
2013;600600623;16;131;11;LIBROS, REVISTAS Y PERIODICOS;196.5
2013;600600623;16;131;11;ARTICULOS DE CUERO;0
2013;600600623;16;131;11;TINTAS, PINTURAS Y COLORANTES;0
2013;600600623;16;131;11;PRODUCTOS DE MATERIAL PLASTICO;3.21
2013;600600623;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;13.75
2013;600600623;16;131;11;PRODUCTOS DE ARCILLA Y CERAMICA;0
2013;600600623;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;131;11;ELEMENTOS DE LIMPIEZA;29.99
2013;600600623;16;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;0
2013;600600623;16;131;11;UTILES Y MATERIALES ELECTRICOS;1866
2013;600600623;16;131;11;REPUESTOS Y ACCESORIOS;0
2013;600600623;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;132;11;ALQUILER DE EDIFICIOS Y LOCALES;165750
2013;600600623;16;132;11;ALQUILER DE FOTOCOPIADORAS;0
2013;600600623;16;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;11841
2013;600600623;16;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;0
2013;600600623;16;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;1500
2013;600600623;16;132;11;LIMPIEZA, ASEO Y FUMIGACION;105000
2013;600600623;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;411.9
2013;600600623;16;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2013;600600623;16;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;14.75
2013;600600623;16;132;11;SERV.DE ACCESO A INTERNET Y STREAMING;0
2013;600600623;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;461.8
2013;600600623;16;132;11;PASAJES;0
2013;600600623;16;132;11;VIATICOS;0
2013;600600623;16;132;11;MOVILIDAD;8724.3
2013;600600623;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2013;600600623;16;214;11;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;37515
2013;600600623;16;214;11;EQUIPO PARA COMPUTACION;23680
2013;600600623;16;214;11;EQUIPO DE OFICINA Y MOBLAJE;29795
2013;600600623;16;120;11;RETRIBUCION DEL CARGO;0
2013;600600623;16;120;13;RETRIBUCION DEL CARGO;0
2013;600600623;16;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;600600623;16;120;11;CONTRIBUCIONES PATRONALES;0
2013;600600623;16;120;11;COMPLEMENTOS;0
2013;600600623;16;120;11;PERSONAL PERMANENTE;0
2013;600600623;16;120;11;SEGUROS DE RIESGO DE TRABAJO;0
2013;600600623;16;131;11;ALIMENTOS PARA PERSONAS;6169.33
2013;600600623;16;131;11;ALIMENTOS PARA PERSONAS;0
2013;600600623;16;131;11;HILADOS Y TELAS;0
2013;600600623;16;131;11;PRENDAS DE VESTIR;3950
2013;600600623;16;131;11;PAPEL Y CARTON PARA OFICINA;0
2013;600600623;16;131;11;PAPEL Y CARTON PARA COMPUTACION;0
2013;600600623;16;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;0
2013;600600623;16;131;11;ESPECIES TIMBRADAS Y VALORES;0
2013;600600623;16;131;11;ARTICULOS DE CUERO;0
2013;600600623;16;131;11;TINTAS, PINTURAS Y COLORANTES;0
2013;600600623;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;131;11;PRODUCTOS DE ARCILLA Y CERAMICA;0
2013;600600623;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;131;11;ELEMENTOS DE LIMPIEZA;0
2013;600600623;16;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;285.75
2013;600600623;16;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;0
2013;600600623;16;131;11;UTILES Y MATERIALES ELECTRICOS;218.78
2013;600600623;16;131;11;UTILES Y MATERIALES ELECTRICOS;1851.5
2013;600600623;16;131;11;UTENSILIOS DE COCINA Y COMEDOR;140.15
2013;600600623;16;131;11;REPUESTOS Y ACCESORIOS;758
2013;600600623;16;131;11;REPUESTOS Y ACCESORIOS;0
2013;600600623;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;132;11;CORREOS Y TELEGRAFO;84
2013;600600623;16;132;11;INTERNET BANDA ANCHA;1180.19
2013;600600623;16;132;11;ALQUILER DE EDIFICIOS Y LOCALES;9380
2013;600600623;16;132;11;ALQUILER DE EDIFICIOS Y LOCALES;164250
2013;600600623;16;132;11;ALQUILER DE FOTOCOPIADORAS;0
2013;600600623;16;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;6130
2013;600600623;16;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;0
2013;600600623;16;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;0
2013;600600623;16;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;9350
2013;600600623;16;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;0
2013;600600623;16;132;11;LIMPIEZA, ASEO Y FUMIGACION;0
2013;600600623;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;5006.32
2013;600600623;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;132;11;TRANSPORTE Y ALMACENAMIENTO;640
2013;600600623;16;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2013;600600623;16;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;100
2013;600600623;16;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2013;600600623;16;132;11;SERV.DE ACCESO A INTERNET Y STREAMING;0
2013;600600623;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;598.03
2013;600600623;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;132;11;PASAJES;0
2013;600600623;16;132;11;VIATICOS;0
2013;600600623;16;132;11;MOVILIDAD;9245.3
2013;600600623;16;132;11;MOVILIDAD;0
2013;600600623;16;132;11;DERECHOS Y TASAS;200
2013;600600623;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;160
2013;600600623;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600623;16;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2013;600600623;16;214;11;MAQUINARIA Y EQUIPO DE PRODUCCION;1590
2013;600600623;16;214;11;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;9343
2013;600600623;16;214;11;EQUIPO PARA COMPUTACION;0
2013;600600623;16;214;11;EQUIPO DE OFICINA Y MOBLAJE;3168.1
2013;600600623;16;214;11;EQUIPO DE OFICINA Y MOBLAJE;25665
2013;600600623;16;214;11;HERRAMIENTAS Y REPUESTOS MAYORES;1413.89
2013;600600623;16;224;11;PROGRAMAS DE COMPUTACION;4584385.5
2013;600600623;16;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;65000
2013;600600623;16;224;11;OBRAS DE MEJORA Y AMPLIACION;451400
2013;600600638;16;120;11;RETRIBUCION DEL CARGO;616194.64
2013;600600638;16;120;11;SUELDO ANUAL COMPLEMENTARIO;58380.33
2013;600600638;16;120;11;CONTRIBUCIONES PATRONALES;126615.43
2013;600600638;16;120;11;PERSONAL PERMANENTE;4315
2013;600600638;16;120;11;SEGUROS DE RIESGO DE TRABAJO;11891.81
2013;600600638;16;120;11;RETRIBUCION DEL CARGO;131081.5
2013;600600638;16;120;11;SUELDO ANUAL COMPLEMENTARIO;14998.07
2013;600600638;16;120;11;CONTRIBUCIONES PATRONALES;23992.78
2013;600600638;16;131;11;ALIMENTOS PARA PERSONAS;10000
2013;600600638;16;131;11;PAPEL Y CARTON PARA OFICINA;5736.89
2013;600600638;16;131;11;PAPEL Y CARTON PARA COMPUTACION;0
2013;600600638;16;131;11;PRODUCTOS DE ARTES GRAFICAS;2311.14
2013;600600638;16;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;893.67
2013;600600638;16;131;11;LIBROS, REVISTAS Y PERIODICOS;0
2013;600600638;16;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;299.66
2013;600600638;16;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;0
2013;600600638;16;131;11;TINTAS, PINTURAS Y COLORANTES;0
2013;600600638;16;131;11;COMBUSTIBLES Y LUBRICANTES;764.9
2013;600600638;16;131;11;PRODUCTOS DE MATERIAL PLASTICO;1.72
2013;600600638;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;118.69
2013;600600638;16;131;11;ESTRUCTURAS METALICAS ACABADAS;0
2013;600600638;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600638;16;131;11;ELEMENTOS DE LIMPIEZA;220.26
2013;600600638;16;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;19876.38
2013;600600638;16;131;11;UTILES Y MATERIALES ELECTRICOS;1184.9
2013;600600638;16;131;11;UTENSILIOS DE COCINA Y COMEDOR;1201.78
2013;600600638;16;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;14.36
2013;600600638;16;131;11;REPUESTOS Y ACCESORIOS;26307.6
2013;600600638;16;131;11;HERRAMIENTAS MENORES;0
2013;600600638;16;132;11;INTERNET BANDA ANCHA;186852.11
2013;600600638;16;132;11;ALQUILER DE EDIFICIOS Y LOCALES;939170
2013;600600638;16;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;47642.86
2013;600600638;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600638;16;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;94863.5
2013;600600638;16;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;4600
2013;600600638;16;132;11;LIMPIEZA, ASEO Y FUMIGACION;170650.98
2013;600600638;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;381.15
2013;600600638;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;6079703
2013;600600638;16;132;11;TRANSPORTE Y ALMACENAMIENTO;90
2013;600600638;16;132;11;SERVICIOS ESPECIALIZADOS;13068
2013;600600638;16;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2013;600600638;16;132;11;PRIMAS Y GASTOS DE SEGUROS;0
2013;600600638;16;132;11;SISTEMAS INFORMATICOS Y DE REGISTRO;50860.11
2013;600600638;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;4700
2013;600600638;16;132;11;MOVILIDAD;0
2013;600600638;16;132;11;DERECHOS Y TASAS;299
2013;600600638;16;132;11;SERVICIOS DE CONSULTORIA;43100
2013;600600638;16;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;0
2013;600600638;16;214;11;EQUIPO PARA COMPUTACION;182054.18
2013;600600638;16;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2013;600600638;16;219;11;PROGRAMAS DE COMPUTACION;192144.14
2013;600600638;16;120;11;RETRIBUCION DEL CARGO;515631.52
2013;600600638;16;120;11;SUELDO ANUAL COMPLEMENTARIO;36137.06
2013;600600638;16;120;11;CONTRIBUCIONES PATRONALES;117540.66
2013;600600638;16;120;11;COMPLEMENTOS;129679.82
2013;600600638;16;120;11;PERSONAL PERMANENTE;24500
2013;600600638;16;120;11;SEGUROS DE RIESGO DE TRABAJO;12217.98
2013;600600638;16;120;11;RETRIBUCION DEL CARGO;155140.6
2013;600600638;16;120;11;SUELDO ANUAL COMPLEMENTARIO;5476.81
2013;600600638;16;120;11;CONTRIBUCIONES PATRONALES;26066.6
2013;600600638;16;120;11;CONTRIBUCIONES PATRONALES;43.68
2013;600600638;16;131;11;ALIMENTOS PARA PERSONAS;12000
2013;600600638;16;131;11;PAPEL Y CARTON PARA OFICINA;0
2013;600600638;16;131;11;PRODUCTOS DE ARTES GRAFICAS;0
2013;600600638;16;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;0
2013;600600638;16;131;11;LIBROS, REVISTAS Y PERIODICOS;0
2013;600600638;16;131;11;TINTAS, PINTURAS Y COLORANTES;0
2013;600600638;16;131;11;ESTRUCTURAS METALICAS ACABADAS;0
2013;600600638;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600638;16;131;11;ELEMENTOS DE LIMPIEZA;126.85
2013;600600638;16;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;335
2013;600600638;16;131;11;UTILES Y MATERIALES ELECTRICOS;30015.44
2013;600600638;16;131;11;REPUESTOS Y ACCESORIOS;645
2013;600600638;16;132;11;TELEFONOS, TELEX Y TELEFAX;45044.29
2013;600600638;16;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;38644.46
2013;600600638;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600638;16;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;173292.41
2013;600600638;16;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;0
2013;600600638;16;132;11;LIMPIEZA, ASEO Y FUMIGACION;164351.88
2013;600600638;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;254.1
2013;600600638;16;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2013;600600638;16;132;11;SERVICIOS ESPECIALIZADOS;18392
2013;600600638;16;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2013;600600638;16;132;11;SISTEMAS INFORMATICOS Y DE REGISTRO;71503.11
2013;600600638;16;132;11;MOVILIDAD;3000
2013;600600638;16;214;11;EQUIPO PARA COMPUTACION;58694
2013;600600638;16;214;11;EQUIPO DE OFICINA Y MOBLAJE;1873
2013;600600638;16;219;11;PROGRAMAS DE COMPUTACION;844
2013;600600638;16;120;11;RETRIBUCION DEL CARGO;0
2013;600600638;16;120;11;SUELDO ANUAL COMPLEMENTARIO;2766.65
2013;600600638;16;120;11;CONTRIBUCIONES PATRONALES;505.47
2013;600600638;16;120;11;COMPLEMENTOS;0
2013;600600638;16;120;11;PERSONAL PERMANENTE;0
2013;600600638;16;120;11;SEGUROS DE RIESGO DE TRABAJO;40.39
2013;600600638;16;131;11;ALIMENTOS PARA PERSONAS;17728.6
2013;600600638;16;131;11;PAPEL Y CARTON PARA OFICINA;0
2013;600600638;16;131;11;PRODUCTOS DE ARTES GRAFICAS;0
2013;600600638;16;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;0
2013;600600638;16;131;11;LIBROS, REVISTAS Y PERIODICOS;0
2013;600600638;16;131;11;ESTRUCTURAS METALICAS ACABADAS;0
2013;600600638;16;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;600600638;16;131;11;ELEMENTOS DE LIMPIEZA;14044.51
2013;600600638;16;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;590
2013;600600638;16;131;11;UTILES Y MATERIALES ELECTRICOS;11806.04
2013;600600638;16;131;11;REPUESTOS Y ACCESORIOS;0
2013;600600638;16;132;11;TELEFONOS, TELEX Y TELEFAX;46563.55
2013;600600638;16;132;11;ALQUILER DE EDIFICIOS Y LOCALES;1150
2013;600600638;16;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;1672.86
2013;600600638;16;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
