EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;DEVENGADO
2014;650650650;13;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;63767.79
2014;650650350;32;120;11;RETIRO VOLUNTARIO;422533.8
2014;650650658;46;120;11;RETIRO VOLUNTARIO;271176.91
2014;650650658;46;120;11;CONTRIBUCIONES PATRONALES;19678.72
2014;650650761;36;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;28609.75
2014;650652666;46;120;11;RETRIBUCIONES EXTRAORDINARIAS;24072
2014;680680608;36;120;11;RETRIBUCION DEL CARGO;4705017.74
2014;680680642;13;120;11;PERSONAL TEMPORARIO;400
2014;680680642;13;120;11;RETIRO VOLUNTARIO;5932248.24
2014;680680642;13;120;11;RETIRO VOLUNTARIO;596874.13
2014;680680642;13;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;61207.11
2014;680680642;13;120;11;PERSONAL DE PLANTA DE GABINETE;100
2014;909002204;13;120;11;PERSONAL DE PLANTA DE GABINETE;1400
2014;909002202;32;120;11;PERSONAL TEMPORARIO;100
2014;909002205;49;120;11;PERSONAL PERMANENTE;12120
2014;909008286;13;120;11;COMPLEMENTOS;191819.21
2014;909008286;13;120;11;SEGUROS DE RIESGO DE TRABAJO;5976.09
2014;909002207;32;120;11;PERSONAL PERMANENTE;6240
2014;262618652;22;120;11;PERSONAL PERMANENTE;541428.17
2014;262618652;22;120;11;CONTRIBUCIONES PATRONALES;270.56
2014;682700682;13;120;11;RETIRO VOLUNTARIO;1173403.3
2014;353518811;49;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;186002.6
2014;353518811;49;120;11;RETRIBUCION DEL CARGO;1710694.44
2014;353518811;49;120;11;SEGUROS DE RIESGO DE TRABAJO;9635.7
2014;353528736;49;120;11;PERSONAL TEMPORARIO;1800
2014;353528736;49;120;11;CONTRIBUCIONES PATRONALES;42211.1
2014;505130541;35;120;11;RETRIBUCION DEL SERVICIO;143391.45
2014;505130541;34;120;11;RETIRO VOLUNTARIO;84478.58
2014;908529102;13;120;11;RETIRO VOLUNTARIO;233838.38
2014;908539103;13;120;11;RETIRO VOLUNTARIO;211322.38
2014;908549104;13;120;11;RETIRO VOLUNTARIO;180276.78
2014;908589108;13;120;11;CONTRIBUCIONES PATRONALES;240
2014;359338934;44;120;11;RETRIBUCION DEL SERVICIO;71599.17
2014;090090730;13;120;11;PERSONAL DE PLANTA DE GABINETE;100
2014;202200936;32;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;2952.36
2014;202200936;32;120;11;RETRIBUCION DEL CARGO;462526.36
2014;202202022;13;120;11;RETRIBUCION DEL CARGO;2786950.05
2014;202202022;13;120;11;RETRIBUCION DEL CARGO;445639.9
2014;202300106;13;120;11;RETIRO VOLUNTARIO;8000.04
2014;202400118;37;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;28063.8
2014;202400146;13;120;11;CONTRIBUCIONES PATRONALES;14.61
2014;202540215;13;120;11;RETRIBUCIONES EXTRAORDINARIAS;238
2014;202542501;35;120;11;PERSONAL DE PLANTA DE GABINETE;100
2014;210212051;13;120;11;PERSONAL PERMANENTE;118070
2014;210212010;32;120;11;PERSONAL PERMANENTE;103380
2014;210212010;32;120;11;PERSONAL DE PLANTA DE GABINETE;3330
2014;210210322;43;120;11;PERSONAL TEMPORARIO;100
2014;210210276;43;120;11;PERSONAL TEMPORARIO;107560
2014;210210276;43;120;11;RETRIBUCION DEL CARGO;454083.2
2014;210210277;43;120;11;RETRIBUCION DEL CARGO;447121.42
2014;210210721;43;120;11;RETIRO VOLUNTARIO;151238.47
2014;260260282;22;120;11;RETRIBUCION DEL CARGO;966518.24
2014;260260282;22;120;11;RETRIBUCION DEL CARGO;913651.94
2014;260260763;12;120;11;RETRIBUCIONES EXTRAORDINARIAS;33779
2014;260260763;12;120;11;PERSONAL PERMANENTE;44420
2014;260260763;12;120;11;PERSONAL DE PLANTA DE GABINETE;100
2014;260262183;22;120;11;RETRIBUCIONES EXTRAORDINARIAS;62305
2014;260260678;22;120;11;RETRIBUCIONES EXTRAORDINARIAS;223108
2014;260260678;22;120;11;PERSONAL PERMANENTE;114470
2014;260260793;12;120;11;RETRIBUCIONES EXTRAORDINARIAS;55726
2014;260260866;12;120;11;RETIRO VOLUNTARIO;3511347.25
2014;260260677;22;120;11;RETIRO VOLUNTARIO;766672.26
2014;280282182;13;120;11;PERSONAL DE PLANTA DE GABINETE;100
2014;280289935;12;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;30180.12
2014;300300300;49;120;11;PERSONAL PERMANENTE;190295
2014;300300309;49;120;11;PERSONAL DE PLANTA DE GABINETE;400
2014;300300306;49;120;11;CONTRIBUCIONES PATRONALES;77520.26
2014;300300312;49;120;11;CONTRIBUCIONES PATRONALES;39697.51
2014;300300312;49;120;11;CONTRIBUCIONES PATRONALES;19.38
2014;300308367;49;120;11;CONTRIBUCIONES PATRONALES;750.63
2014;300300366;49;120;11;CONTRIBUCIONES PATRONALES;79623.22
2014;300300807;49;120;11;RETRIBUCION DEL CARGO;402028.46
2014;350358503;44;120;11;SUELDO ANUAL COMPLEMENTARIO;630.19
2014;350358503;44;120;11;RETRIBUCION DEL SERVICIO;85378.13
2014;350358740;44;120;11;RETRIBUCIONES EXTRAORDINARIAS;20179
2014;350358911;49;120;11;RETRIBUCION DEL SERVICIO;65260.49
2014;350358911;49;120;11;CONTRIBUCIONES PATRONALES;17937.42
2014;350358834;36;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;8636.14
2014;350358738;44;120;11;RETIRO VOLUNTARIO;1391240.55
2014;350358738;44;120;11;CONTRIBUCIONES PATRONALES;157.72
2014;350358738;44;120;11;PERSONAL PERMANENTE;1340
2014;350358738;44;120;11;PERSONAL TEMPORARIO;400
2014;350358739;44;120;11;RETIRO VOLUNTARIO;15909.05
2014;350358807;49;120;11;RETIRO VOLUNTARIO;255631.01
2014;350358807;49;120;11;RETIRO VOLUNTARIO;125583.74
2014;350358804;49;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;238729.03
2014;350358804;49;120;11;RETRIBUCION DEL CARGO;560826.97
2014;350358737;49;120;11;RETRIBUCIONES EXTRAORDINARIAS;26435
2014;350358857;49;120;11;RETRIBUCIONES EXTRAORDINARIAS;210056.28
2014;350358857;49;120;11;SUELDO ANUAL COMPLEMENTARIO;5716.6
2014;350358857;49;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;329045.96
2014;350358779;49;120;11;RETIRO VOLUNTARIO;325351.7
2014;350358779;49;120;11;RETIRO VOLUNTARIO;186898.69
2014;350352351;46;120;11;RETIRO VOLUNTARIO;92520.35
2014;350352351;46;120;11;RETRIBUCION DEL SERVICIO;61452.41
2014;400400552;31;120;11;PERSONAL DE PLANTA DE GABINETE;100
2014;400400552;31;120;11;RETIRO VOLUNTARIO;1228583.91
2014;400400551;31;120;11;SEGUROS DE RIESGO DE TRABAJO;2396.07
2014;400400412;31;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;126603.4
2014;400400417;31;120;11;COMPLEMENTOS;39757.7
2014;400400417;31;120;11;RETIRO VOLUNTARIO;802706.59
2014;400400423;31;120;11;RETRIBUCIONES EXTRAORDINARIAS;3978
2014;400400430;31;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;116164.01
2014;400400410;31;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;98268.58
2014;400400426;31;120;11;RETRIBUCION DEL CARGO;13654.96
2014;400400434;31;120;11;RETRIBUCION DEL CARGO;36892.92
2014;400400434;31;120;11;CONTRIBUCIONES PATRONALES;7617.29
2014;400400434;31;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;164915.04
2014;400400415;31;120;11;RETRIBUCION DEL CARGO;1330312.4
2014;400400415;31;120;11;COMPLEMENTOS;525612.14
2014;400400432;31;120;11;COMPLEMENTOS;857815.1
2014;400400438;31;120;11;RETIRO VOLUNTARIO;1239072.62
2014;400400438;31;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;52292.19
2014;400400440;31;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;56434.94
2014;400400418;31;120;11;PERSONAL TEMPORARIO;4900
2014;400400431;31;120;11;PERSONAL TEMPORARIO;600
2014;400400411;31;120;11;RETIRO VOLUNTARIO;981539.69
2014;400400413;31;120;11;RETIRO VOLUNTARIO;1190710.64
2014;400400422;31;120;11;RETIRO VOLUNTARIO;662554.9
2014;400400422;31;120;11;PERSONAL TEMPORARIO;2500
2014;400400437;31;120;11;RETIRO VOLUNTARIO;387480.62
2014;450450474;32;120;11;RETRIBUCION DEL CARGO;1063791.8
2014;450450474;32;120;11;CONTRIBUCIONES PATRONALES;39189.09
2014;450450474;32;120;11;RETRIBUCION DEL CARGO;931987.74
2014;450450474;32;120;11;CONTRIBUCIONES PATRONALES;75205.37
2014;450450484;32;120;11;PERSONAL TEMPORARIO;100
2014;450450480;32;120;11;CONTRIBUCIONES PATRONALES;81.26
2014;500500520;35;120;11;RETRIBUCION DEL CARGO;541994.72
2014;500500542;35;120;11;RETRIBUCION DEL CARGO;436164.92
2014;500500542;35;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;30275.42
2014;500500500;35;120;11;PERSONAL PERMANENTE;4630
2014;500500543;35;120;11;CONTRIBUCIONES PATRONALES;4730402.87
2014;500500521;35;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;8821.33
2014;500500535;35;120;11;CONTRIBUCIONES PATRONALES;73.92
2014;550550550;34;120;11;RETIRO VOLUNTARIO;524344.63
2014;550550550;34;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;44107.87
2014;550550672;34;120;11;RETRIBUCIONES EXTRAORDINARIAS;4420
2014;550550672;34;120;11;RETIRO VOLUNTARIO;84896.38
2014;550550556;34;120;11;COMPLEMENTOS;72763.22
2014;550550556;34;120;11;PERSONAL TEMPORARIO;13785
2014;550550584;34;120;11;PERSONAL TEMPORARIO;600
2014;550550580;34;120;11;PERSONAL TEMPORARIO;16591
2014;550550580;34;120;11;PERSONAL TEMPORARIO;23580
2014;550550580;34;120;14;COMPLEMENTOS;797731.98
2014;550550580;34;120;14;COMPLEMENTOS;23333.96
2014;550550561;34;120;11;RETRIBUCIONES EXTRAORDINARIAS;24616
2014;550550561;34;120;11;RETRIBUCIONES EXTRAORDINARIAS;64566
2014;550550561;34;120;11;RETRIBUCIONES EXTRAORDINARIAS;56644
2014;550550561;34;120;14;COMPLEMENTOS;58685.17
2014;550550561;34;120;11;RETRIBUCIONES EXTRAORDINARIAS;2550
2014;550550561;34;120;11;RETIRO VOLUNTARIO;71001.81
2014;550550561;34;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;16348.84
2014;550550561;34;120;11;RETIRO VOLUNTARIO;55094.66
2014;550550583;34;120;11;PERSONAL TEMPORARIO;7030
2014;550550582;34;120;11;RETRIBUCIONES EXTRAORDINARIAS;34850
2014;550550578;34;120;11;RETIRO VOLUNTARIO;54714.8
2014;550550585;34;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;14766.22
2014;550550585;34;120;11;RETRIBUCIONES EXTRAORDINARIAS;6800
2014;600600601;16;120;11;PERSONAL DE PLANTA DE GABINETE;500
2014;600600601;16;120;11;CONTRIBUCIONES PATRONALES;44.72
2014;600600623;16;120;11;PERSONAL PERMANENTE;106440.67
2014;600600638;16;120;11;PERSONAL PERMANENTE;40624.83
2014;650650650;13;120;11;RETIRO VOLUNTARIO;251464.53
2014;650658106;35;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;227847.94
2014;650659470;37;120;11;RETRIBUCION DEL CARGO;753861.44
2014;650650658;46;120;11;RETRIBUCION DEL SERVICIO;56096.44
2014;650650711;36;120;11;PERSONAL DE PLANTA DE GABINETE;1800
2014;680680918;13;120;11;RETIRO VOLUNTARIO;141511.89
2014;680680918;13;120;11;RETIRO VOLUNTARIO;162639.16
2014;680680642;13;120;13;RETRIBUCION DEL CARGO;227517.74
2014;909002204;13;120;11;RETRIBUCION DEL CARGO;57682179.3
2014;909002200;13;120;11;CONTRIBUCIONES PATRONALES;7598
2014;909002202;32;120;11;PERSONAL PERMANENTE;486790
2014;909008284;13;120;11;RETRIBUCION DEL CARGO;445639.9
2014;909008286;13;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;161361.71
2014;909008286;13;120;11;PERSONAL PERMANENTE;2900
2014;909008286;13;120;11;SEGUROS DE RIESGO DE TRABAJO;14902.26
2014;990990640;13;120;11;ASISTENCIA SOCIAL SIN DISCRIMINAR;483842.45
2014;202100112;32;120;11;RETIRO VOLUNTARIO;1875550.46
2014;262618270;22;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;188730.32
2014;262618341;22;120;11;PERSONAL PERMANENTE;911987.5
2014;262618370;22;120;11;RETIRO VOLUNTARIO;779070.15
2014;262618652;22;120;11;RETIRO VOLUNTARIO;1128825.06
2014;682708056;13;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;264318.51
2014;682700681;13;120;11;RETRIBUCION DEL CARGO;469625.61
2014;212712173;32;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;35520.52
2014;353518811;49;120;11;PERSONAL PERMANENTE;28120
2014;353518811;49;120;11;RETRIBUCION DEL CARGO;4948887.28
2014;353518811;49;120;11;CONTRIBUCIONES PATRONALES;101274.27
2014;505129265;45;120;11;COMPLEMENTOS;90113.68
2014;505130541;35;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;918064.83
2014;606028618;16;120;12;RETIRO VOLUNTARIO;18416200.95
2014;606028612;16;120;12;RETIRO VOLUNTARIO;803824
2014;606028612;16;120;12;RETRIBUCION DEL CARGO;876432.21
2014;908549104;13;120;11;PERSONAL PERMANENTE;273124.67
2014;908589108;13;120;11;PERSONAL PERMANENTE;398350
2014;908609110;13;120;11;PERSONAL PERMANENTE;154276.67
2014;908609110;13;120;11;RETIRO VOLUNTARIO;604972.37
2014;908619111;13;120;11;RETIRO VOLUNTARIO;163024.13
2014;908629112;13;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;18222.06
2014;359338934;44;120;11;PERSONAL PERMANENTE;323470
2014;359338934;44;120;11;PERSONAL DE PLANTA DE GABINETE;400
2014;359338934;44;120;11;RETIRO VOLUNTARIO;528554.64
2014;359338934;44;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;48023.43
2014;359338935;44;120;11;RETIRO VOLUNTARIO;367399.87
2014;090090730;13;120;11;CONTRIBUCIONES PATRONALES;63.76
2014;090090730;13;120;11;RETIRO VOLUNTARIO;494370.14
2014;090090730;13;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;69211.8
2014;200200100;13;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;4426.93
2014;202182006;31;120;11;PERSONAL PERMANENTE;20740
2014;202200102;13;120;11;RETRIBUCIONES EXTRAORDINARIAS;91477
2014;202202022;13;120;11;RETIRO VOLUNTARIO;571203.08
2014;202300106;13;120;11;CONTRIBUCIONES PATRONALES;57.2
2014;202400146;13;120;11;RETIRO VOLUNTARIO;948856.24
2014;202400146;13;120;11;RETIRO VOLUNTARIO;68831.96
2014;210212134;15;120;11;PERSONAL PERMANENTE;19630
2014;210212010;32;120;11;RETIRO VOLUNTARIO;58372.49
2014;210210322;43;120;11;RETRIBUCION DEL CARGO;298006.32
2014;210210320;43;120;11;PERSONAL DE PLANTA DE GABINETE;400
2014;210210276;43;120;11;RETIRO VOLUNTARIO;202191.85
2014;210210721;43;120;11;PERSONAL PERMANENTE;698249.5
2014;260260282;22;120;11;RETRIBUCIONES EXTRAORDINARIAS;22525
2014;260260793;12;120;11;RETRIBUCIONES EXTRAORDINARIAS;42194
2014;260260793;12;120;11;RETRIBUCION DEL CARGO;470789.31
2014;260260799;12;120;11;RETRIBUCIONES EXTRAORDINARIAS;73100
2014;260260278;22;120;11;RETRIBUCION DEL CARGO;408705.23
2014;280282801;13;120;11;PERSONAL PERMANENTE;10780
2014;280282181;13;120;11;COMPLEMENTOS;20681.64
2014;280289935;12;120;11;RETIRO VOLUNTARIO;4576074.95
2014;300302502;49;120;11;COMPLEMENTOS;3300
2014;300300312;49;120;11;RETRIBUCIONES EXTRAORDINARIAS;20242.92
2014;300300312;49;120;11;SUELDO ANUAL COMPLEMENTARIO;836.91
2014;300300312;49;120;11;RETIRO VOLUNTARIO;239266.39
2014;300302303;49;120;11;PERSONAL PERMANENTE;9480
2014;300308367;49;120;11;CONTRIBUCIONES PATRONALES;79435.43
2014;300300366;49;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;26998.78
2014;350358503;44;120;11;RETRIBUCIONES EXTRAORDINARIAS;442660.11
2014;350358729;49;120;11;PERSONAL PERMANENTE;22830
2014;350358807;49;120;11;SUELDO ANUAL COMPLEMENTARIO;30976.09
2014;350358807;49;120;11;CONTRIBUCIONES PATRONALES;12.69
2014;350358804;49;120;11;CONTRIBUCIONES PATRONALES;48.03
2014;350358804;49;120;11;RETIRO VOLUNTARIO;225919.49
2014;350358737;49;120;11;RETIRO VOLUNTARIO;1032823.9
2014;350358737;49;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;98998.28
2014;350358737;49;120;11;CONTRIBUCIONES PATRONALES;8051.24
2014;350358737;44;120;11;RETRIBUCIONES EXTRAORDINARIAS;69598
2014;350358857;49;120;11;RETIRO VOLUNTARIO;4200219.02
2014;350358779;49;120;11;SUELDO ANUAL COMPLEMENTARIO;2239.76
2014;350358779;49;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;48397.7
2014;350358779;49;120;11;RETRIBUCION DEL CARGO;452675.9
2014;350358779;49;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;18544.12
2014;350352356;49;120;11;RETRIBUCION DEL CARGO;454083.07
2014;350352351;46;120;11;PERSONAL TEMPORARIO;100
2014;350352504;38;120;11;RETRIBUCION DEL SERVICIO;59781.91
2014;400400401;31;120;11;RETIRO VOLUNTARIO;318565.65
2014;400400552;31;120;11;RETIRO VOLUNTARIO;78674.78
2014;400400554;31;120;11;RETIRO VOLUNTARIO;486752.32
2014;400400449;31;120;11;RETRIBUCION DEL CARGO;428365.58
2014;400400551;31;120;11;PERSONAL TEMPORARIO;400
2014;400400551;31;120;11;CONTRIBUCIONES PATRONALES;83899
2014;400400551;31;120;11;COMPLEMENTOS;8163.8
2014;400400551;31;120;11;CONTRIBUCIONES PATRONALES;12019.95
2014;400400423;31;120;11;COMPLEMENTOS;1180330.2
2014;400400425;31;120;11;CONTRIBUCIONES PATRONALES;11.56
2014;400400429;31;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;28017.72
2014;400400430;31;120;11;RETIRO VOLUNTARIO;2278638.09
2014;400400430;31;120;11;PERSONAL TEMPORARIO;8430
2014;400400435;31;120;11;PERSONAL TEMPORARIO;10540
2014;400400551;31;120;11;RETRIBUCION DEL CARGO;625853.01
2014;400400551;31;120;11;CONTRIBUCIONES PATRONALES;154629.94
2014;400400551;31;120;11;CONTRIBUCIONES PATRONALES;79427.31
2014;400400434;31;120;11;COMPLEMENTOS;4725480.33
2014;400400551;31;120;11;RETRIBUCION DEL CARGO;364843.76
2014;400400551;31;120;11;SEGUROS DE RIESGO DE TRABAJO;10807.91
2014;400400428;31;120;11;PERSONAL TEMPORARIO;100
2014;400400432;31;120;14;COMPLEMENTOS;16141.2
2014;400400440;31;120;11;RETRIBUCION DEL CARGO;50316
2014;400400441;31;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;83191.68
2014;400400551;31;120;11;RETRIBUCION DEL CARGO;560722.4
2014;400400551;31;120;11;RETRIBUCION DEL CARGO;451268.69
2014;400400418;31;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;58253.37
2014;400400446;31;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;71670.98
2014;400400443;31;120;11;RETRIBUCION DEL CARGO;23003964.82
2014;450450470;32;120;11;RETRIBUCION DEL CARGO;19765808.61
2014;450450470;32;120;11;SEGUROS DE RIESGO DE TRABAJO;553335.89
2014;450450470;32;120;11;RETRIBUCION DEL CARGO;959601.09
2014;450450477;32;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;64397.48
2014;450450474;32;120;11;PERSONAL PERMANENTE;2814451.83
2014;450450474;32;120;11;PERSONAL TEMPORARIO;100
2014;450450474;32;120;11;PERSONAL DE PLANTA DE GABINETE;500
2014;450450474;32;120;11;SUELDO ANUAL COMPLEMENTARIO;13612.23
2014;450450481;32;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;29684.71
2014;450450481;32;120;11;CONTRIBUCIONES PATRONALES;7294.62
2014;500500520;35;120;11;RETIRO VOLUNTARIO;29580.95
2014;500500543;35;120;11;RETRIBUCION DEL CARGO;19353557.64
2014;500500543;35;120;11;CONTRIBUCIONES PATRONALES;77397.54
2014;500500511;35;120;11;RETIRO VOLUNTARIO;1481153.81
2014;500500512;35;120;14;COMPLEMENTOS;21076.82
2014;500500522;35;120;11;RETRIBUCIONES EXTRAORDINARIAS;143140
2014;500500528;35;120;11;PERSONAL DE PLANTA DE GABINETE;800
2014;500500513;35;120;11;RETRIBUCION DEL CARGO;473004.39
2014;500500535;35;120;11;PERSONAL DE PLANTA DE GABINETE;700
2014;500500535;35;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;113012.3
2014;550550550;34;120;11;RETRIBUCIONES EXTRAORDINARIAS;72913
2014;550550580;34;120;11;RETRIBUCION DEL CARGO;22896.25
2014;550550561;34;120;11;COMPLEMENTOS;347877.98
2014;550550561;34;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;199535.89
2014;550550561;34;120;11;PERSONAL TEMPORARIO;2800
2014;550550561;34;120;11;RETIRO VOLUNTARIO;28621.87
2014;550550561;34;120;11;RETIRO VOLUNTARIO;125163.17
2014;550550583;34;120;11;COMPLEMENTOS;1045669.94
2014;550550561;34;120;11;PERSONAL PERMANENTE;2580
2014;550550583;34;120;14;COMPLEMENTOS;6119.88
2014;550550583;34;120;11;RETIRO VOLUNTARIO;115215
2014;550550583;34;120;14;COMPLEMENTOS;91466.61
2014;550550561;34;120;11;RETRIBUCIONES EXTRAORDINARIAS;2720
2014;550550557;34;120;14;COMPLEMENTOS;276301.96
2014;550550573;34;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;18770.92
2014;550550585;34;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;32168.72
2014;600600601;16;120;11;RETIRO VOLUNTARIO;1208503.97
2014;600600614;16;120;11;PERSONAL PERMANENTE;545139
2014;650658106;35;120;11;RETIRO VOLUNTARIO;2364150.9
2014;650650658;46;120;11;RETRIBUCIONES EXTRAORDINARIAS;41633
2014;650650656;36;120;11;RETRIBUCIONES EXTRAORDINARIAS;1700
2014;650650171;32;120;11;RETRIBUCIONES EXTRAORDINARIAS;20740
2014;680680642;13;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;591384.07
2014;680680642;13;120;11;RETRIBUCION DEL CARGO;445609.38
2014;909002204;13;120;11;PERSONAL TEMPORARIO;800
2014;909002204;13;120;11;RETIRO VOLUNTARIO;265188
2014;909002204;13;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;18027.18
2014;909008283;13;120;11;RETIRO VOLUNTARIO;157260.68
2014;909008285;13;120;11;RETIRO VOLUNTARIO;50145.35
2014;909002200;13;120;11;PERSONAL PERMANENTE;17180
2014;909002202;32;120;11;SUELDO ANUAL COMPLEMENTARIO;48851.41
2014;909008286;13;120;11;RETRIBUCION DEL SERVICIO;76525.38
2014;909002207;32;120;11;SEGUROS DE RIESGO DE TRABAJO;16580.78
2014;262618262;22;120;11;PERSONAL PERMANENTE;223975
2014;262618262;22;120;11;RETRIBUCION DEL CARGO;1681065.53
2014;262618270;22;120;11;PERSONAL PERMANENTE;552807.16
2014;262618270;22;120;11;CONTRIBUCIONES PATRONALES;12192.62
2014;262618341;22;120;11;RETIRO VOLUNTARIO;2454390.37
2014;682700683;13;120;11;PERSONAL PERMANENTE;50890
2014;682700682;13;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;16445.32
2014;353518811;49;120;11;PERSONAL DE PLANTA DE GABINETE;100
2014;353518811;49;120;11;RETRIBUCION DEL CARGO;862528.54
2014;353518811;49;120;11;PERSONAL PERMANENTE;41280
2014;505130541;35;120;11;PERSONAL PERMANENTE;1876710.16
2014;606028612;16;120;12;PERSONAL PERMANENTE;518752.5
2014;908529102;13;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;18760.46
2014;908549104;13;120;11;SUELDO ANUAL COMPLEMENTARIO;5807.18
2014;908559105;13;120;11;PERSONAL PERMANENTE;116370
2014;908589108;13;120;11;RETIRO VOLUNTARIO;90359.79
2014;908609110;13;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;51532.58
2014;908629112;13;120;11;RETIRO VOLUNTARIO;130157.19
2014;908639113;13;120;11;RETIRO VOLUNTARIO;431855.11
2014;908659115;13;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;7879.86
2014;359338933;44;120;11;PERSONAL TEMPORARIO;100
2014;359338933;44;120;11;RETRIBUCION DEL SERVICIO;130564.99
2014;359338935;44;120;11;PERSONAL PERMANENTE;31752.33
2014;090090730;13;120;11;PERSONAL DE PLANTA DE GABINETE;4230
2014;090090730;13;120;11;RETIRO VOLUNTARIO;10292579.73
2014;090090730;13;120;11;RETIRO VOLUNTARIO;2604589.35
2014;090090730;13;120;11;RETRIBUCION DEL CARGO;386155.05
2014;202202021;13;120;11;RETRIBUCION DEL CARGO;450572.4
2014;202202021;13;120;11;CONTRIBUCIONES PATRONALES;77286.68
2014;202202022;13;120;11;RETRIBUCIONES EXTRAORDINARIAS;125664
2014;202202022;13;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;43382.75
2014;202400101;13;120;11;RETIRO VOLUNTARIO;656654.07
2014;202400101;13;120;11;RETRIBUCIONES EXTRAORDINARIAS;211973
2014;202400101;13;120;11;CONTRIBUCIONES PATRONALES;82235.5
2014;202400146;13;120;11;RETRIBUCION DEL CARGO;345930.74
2014;202540214;13;120;11;RETRIBUCIONES EXTRAORDINARIAS;11815
2014;202542500;35;120;11;RETRIBUCION DEL CARGO;429486.68
2014;210212051;13;120;11;CONTRIBUCIONES PATRONALES;108.25
2014;210212010;32;120;11;RETRIBUCIONES EXTRAORDINARIAS;119561
2014;210210322;43;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;94218.59
2014;210212152;13;120;11;RETIRO VOLUNTARIO;195208.44
2014;210210276;43;120;11;RETRIBUCION DEL CARGO;54656187.75
2014;210210277;43;120;11;RETIRO VOLUNTARIO;212041.83
2014;210210721;43;120;11;PERSONAL PERMANENTE;252242.5
2014;260260282;22;120;11;RETRIBUCIONES EXTRAORDINARIAS;407150
2014;260260282;22;120;11;PERSONAL DE PLANTA DE GABINETE;3230
2014;260260282;22;120;11;BENEFICIOS Y COMPENSACIONES SIN DISCRIMINAR;153393.46
