EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;SANCIONADO
2015;550550581;34;223;14;SERVICIOS ESPECIALIZADOS;0
2015;550550581;34;223;14;SERV.DE ACCESO A INTERNET Y STREAMING;0
2015;550550581;34;223;14;SERVICIOS ESPECIALIZADOS;0
2015;550550581;34;223;14;SERV.DE ACCESO A INTERNET Y STREAMING;0
2015;550550581;34;223;14;SERVICIOS ESPECIALIZADOS;0
2015;550550581;34;223;14;SERV.DE ACCESO A INTERNET Y STREAMING;0
2015;550550581;34;223;14;SERVICIOS ESPECIALIZADOS;0
2015;550550581;34;223;14;SERV.DE ACCESO A INTERNET Y STREAMING;0
2015;550550581;34;223;14;SERVICIOS ESPECIALIZADOS;0
2015;550550581;34;223;14;SERV.DE ACCESO A INTERNET Y STREAMING;0
2015;682708056;13;214;11;MAQUINARIA Y EQUIPO DE PRODUCCION;0
2015;650659470;37;213;14;CONSTRUCCIONES EN BIENES DE DOMINIO PUBLICO;0
2015;908619111;13;131;11;UTILES Y MATERIALES ELECTRICOS;0
2015;210212152;13;131;11;UTILES Y MATERIALES ELECTRICOS;0
2015;210212152;13;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2015;400400449;31;132;11;MOVILIDAD;0
2015;202542501;35;131;11;CEMENTO, CAL Y YESO;0
2015;908579107;13;132;11;SERVICIOS ESPECIALIZADOS;0
2015;650658106;35;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650658106;35;214;13;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;0
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;050050070;12;131;11;PRODUCTOS DE MATERIAL PLASTICO;0
2015;050050070;12;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;0
2015;050050070;12;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;0
2015;050050070;12;131;11;PRODUCTOS DE MATERIAL PLASTICO;0
2015;050050070;12;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;0
2015;050050070;12;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;0
2015;262640869;34;131;11;TINTAS, PINTURAS Y COLORANTES;0
2015;262640869;34;131;11;COMBUSTIBLES Y LUBRICANTES;0
2015;262640869;34;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;262640869;34;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;300300305;49;131;11;CUBIERTAS Y CAMARAS DE AIRE;0
2015;202540214;13;131;11;REPUESTOS Y ACCESORIOS;0
2015;909002204;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650650117;32;131;11;ELEMENTOS DE LIMPIEZA;0
2015;550550582;34;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2015;550550581;34;224;11;EQUIPO DE OFICINA Y MOBLAJE;0
2015;060060050;12;132;11;COMISIONES Y GASTOS BANCARIOS;0
2015;650652650;46;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2015;350358750;44;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;400400552;31;131;11;PRODUCTOS DE MATERIAL PLASTICO;0
2015;400400552;31;132;11;SERVICIOS DE CEREMONIAL;0
2015;400400410;31;132;11;SERVICIOS ESPECIALIZADOS;0
2015;400400431;31;131;11;PAPEL Y CARTON PARA COMPUTACION;0
2015;400400428;31;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;0
2015;050050070;12;131;11;MADERA, CORCHO Y SUS MANUFACTURAS;0
2015;050050070;12;131;11;HILADOS Y TELAS;0
2015;050050070;12;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;0
2015;050050070;12;131;11;TINTAS, PINTURAS Y COLORANTES;0
2015;050050070;12;131;11;PRODUCTOS DE MATERIAL PLASTICO;0
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;050050070;12;131;11;PRODUCTOS ELABORADOS DE CEMENTO Y YESO;0
2015;050050070;12;131;11;CEMENTO, CAL Y YESO;0
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;050050070;12;131;11;ESTRUCTURAS METALICAS ACABADAS;0
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;050050070;12;131;11;PIEDRA, ARCILLA Y ARENA;0
2015;050050070;12;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;0
2015;050050070;12;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;0
2015;050050070;12;132;11;ESTUDIOS, INVESTIGACIONES Y PROYECTOS DE FACTIBILIDAD;0
2015;050050070;12;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2015;050050070;12;131;11;PRODUCTOS AGROFORESTALES;0
2015;050050070;12;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;0
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;050050070;12;131;11;ELEMENTOS DE LIMPIEZA;0
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;050050070;12;132;11;CONVENIOS DE ASISTENCIATECNICA;0
2015;050050070;12;132;11;PREMIOS Y RECONOCIMIENTOS;0
2015;050050070;12;214;11;LIBROS, REVISTAS Y OTROS ELEMENTOS DE COLECCION;0
2015;606028612;16;132;12;MANTENIMIENTO Y REPARACION DE VEHICULOS;0
2015;202202022;13;131;11;CUBIERTAS Y CAMARAS DE AIRE;0
2015;202202022;13;131;11;COMBUSTIBLES Y LUBRICANTES;0
2015;606028612;16;131;12;MADERA, CORCHO Y SUS MANUFACTURAS;0
2015;652190290;37;132;11;CONVENIOS DE ASISTENCIATECNICA;0
2015;652190290;37;132;15;CONVENIOS DE ASISTENCIATECNICA;0
2015;652190290;37;132;12;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;500500500;35;171;11;BECAS Y OTROS SUBSIDIOS;0
2015;500500500;35;171;11;BECAS Y OTROS SUBSIDIOS;0
2015;550550584;34;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;0
2015;500500500;35;171;11;BECAS Y OTROS SUBSIDIOS;0
2015;500500500;35;171;11;BECAS Y OTROS SUBSIDIOS;0
2015;500500500;35;171;11;BECAS Y OTROS SUBSIDIOS;0
2015;500500500;35;171;11;BECAS Y OTROS SUBSIDIOS;0
2015;359338934;44;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2015;500500500;35;171;11;BECAS Y OTROS SUBSIDIOS;0
2015;500500500;35;171;11;BECAS Y OTROS SUBSIDIOS;0
2015;500500523;35;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;500500523;35;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;0
2015;500500523;35;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;0
2015;500500523;35;131;11;COMBUSTIBLES Y LUBRICANTES;0
2015;500500523;35;131;11;PIEDRA, ARCILLA Y ARENA;0
2015;500500523;35;131;11;ELEMENTOS DE LIMPIEZA;0
2015;500500523;35;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;500500523;35;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2015;350358804;49;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;0
2015;500500500;35;171;11;BECAS Y OTROS SUBSIDIOS;0
2015;652190290;37;223;12;MANTENIMIENTO DE ESPACIOS VERDES;0
2015;606028612;16;131;12;PRODUCTOS AGROFORESTALES;0
2015;500500500;35;171;11;BECAS Y OTROS SUBSIDIOS;0
2015;500500500;35;171;11;BECAS Y OTROS SUBSIDIOS;0
2015;400400437;31;131;11;COMPUESTOS QUIMICOS;0
2015;400400437;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;909002207;32;131;11;PRODUCTOS NO FERROSOS;0
2015;606018796;32;132;12;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;500500542;35;131;11;PRODUCTOS FERROSOS;0
2015;400400420;31;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;0
2015;500500500;35;171;11;BECAS Y OTROS SUBSIDIOS;0
2015;650650790;46;132;11;ALQUILER DE FOTOCOPIADORAS;0
2015;400400554;31;214;14;EQUIPO PARA COMPUTACION;0
2015;400400410;31;214;14;EQUIPO DE OFICINA Y MOBLAJE;0
2015;550550581;34;224;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2015;650650117;32;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;260260153;22;224;11;EQUIPOS VARIOS;0
2015;450450474;32;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;450450474;32;131;11;TINTAS, PINTURAS Y COLORANTES;0
2015;450450474;32;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;450450474;32;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;450450474;32;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;0
2015;450450474;32;131;11;COMBUSTIBLES Y LUBRICANTES;0
2015;450450474;32;132;11;SERV.DE ACCESO A INTERNET Y STREAMING;0
2015;400400410;31;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;0
2015;400400437;31;131;11;ELEMENTOS DE LIMPIEZA;0
2015;400400437;31;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2015;400400437;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;400400437;31;132;11;ALQUILER DE FOTOCOPIADORAS;0
2015;400400437;31;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;0
2015;400400437;31;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2015;400400437;31;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;400400417;31;131;13;PRENDAS DE VESTIR;0
2015;400400438;31;131;11;PRODUCTOS DE MATERIAL PLASTICO;0
2015;400400551;31;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;400400424;31;131;11;PRENDAS DE VESTIR;0
2015;650659470;37;232;11;TRANSF.A EMPRESAS PCAS NO FINANCIERAS PARA FINANCIAR GTOS DE CAPITAL;0
2015;353528736;49;120;11;RETRIBUCIONES EXTRAORDINARIAS;0
2015;353528736;49;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;353528736;49;120;11;CONTRIBUCIONES PATRONALES;0
2015;400400417;31;131;13;ALIMENTOS PARA PERSONAS;0
2015;650658106;35;132;13;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;0
2015;600600614;16;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2015;400400420;31;132;11;CORREOS Y TELEGRAFO;0
2015;400400421;31;132;13;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;210210721;43;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;0
2015;210210721;43;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;210210721;43;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;210210721;43;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;0
2015;210210721;43;132;11;ALQUILER DE EDIFICIOS Y LOCALES;0
2015;680680642;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;450450474;32;131;11;PRODUCTOS AGROFORESTALES;0
2015;450450474;32;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2015;450450474;32;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;450450474;32;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;450450476;32;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2015;350358857;49;132;11;MANTENIMIENTO DE ESPACIOS VERDES;0
2015;500500542;35;131;11;COMPUESTOS QUIMICOS;0
2015;500500542;35;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2015;500500542;35;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2015;400400422;31;214;13;EQUIPO SANITARIO Y DE LABORATORIO;0
2015;202182005;32;131;11;ELEMENTOS DE LIMPIEZA;0
2015;300302301;49;131;11;COMBUSTIBLES Y LUBRICANTES;0
2015;300302502;49;131;11;PRODUCTOS DE MATERIAL PLASTICO;0
2015;030030030;17;120;11;COMPLEMENTOS;0
2015;030030030;17;131;11;PRODUCTOS AGROFORESTALES;0
2015;030030030;17;131;11;ARTICULOS DE CAUCHO;0
2015;030030030;17;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;0
2015;030030030;17;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2015;030030030;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;030030030;17;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;0
2015;030030030;17;132;11;ARTISTICOS Y CULTURALES;0
2015;030030030;17;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2015;030030030;17;132;11;SERVICIOS ESPECIALIZADOS;0
2015;030030030;17;132;11;SISTEMAS INFORMATICOS Y DE REGISTRO;0
2015;030030030;17;132;11;SERVICIO DE VIGILANCIA;0
2015;030030030;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;030030030;17;132;11;PASAJES;0
2015;030030030;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;030030030;17;214;11;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;0
2015;030030030;17;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;0
2015;030030030;17;173;11;TRANSF.A ORGANISMOS INTERNACIONALES PARA FINANCIAR GASTOS CORRIENTES;0
2015;030030030;17;132;11;SERVICIOS DE CEREMONIAL;0
2015;030030030;17;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2015;030030030;17;132;11;CONVENIOS DE ASISTENCIATECNICA;0
2015;030030030;17;132;11;PREMIOS Y RECONOCIMIENTOS;0
2015;030030030;17;214;11;OTROS BIENES DE USO NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;650658106;35;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;0
2015;650658106;35;131;11;PRENDAS DE VESTIR;0
2015;070070051;12;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;0
2015;070070051;12;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2015;070070051;12;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;0
2015;070070051;12;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;0
2015;070070051;12;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2015;070070051;12;171;11;SUBSIDIOS, TRANSFERENCIAS Y APOYOS;0
2015;070070051;12;131;11;COMBUSTIBLES Y LUBRICANTES;0
2015;070070051;12;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2015;070070051;12;132;11;AGUA;0
2015;070070051;12;132;11;SERVICIOS DE CONSULTORIA;0
2015;070070051;12;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2015;070070051;12;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2015;070070051;12;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2015;070070051;12;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2015;070070051;12;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2015;070070051;12;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2015;070070051;12;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2015;070070051;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;070070051;12;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;0
2015;070070051;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;070070051;12;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2015;500500537;35;131;11;TINTAS, PINTURAS Y COLORANTES;0
2015;500500513;35;131;11;PRENDAS DE VESTIR;0
2015;500500513;35;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;652190290;37;243;12;PRESTAMOS A LARGO PLAZO AL SECTOR PRIVADO;0
2015;652190290;37;243;12;PRESTAMOS A LARGO PLAZO AL SECTOR PRIVADO;0
2015;260260153;22;131;11;ARTICULOS DE CAUCHO;0
2015;260260153;22;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;260260282;22;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;260260282;22;132;11;DERECHOS Y TASAS;0
2015;908569106;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;908579107;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;908589108;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;908609110;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;908619111;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;550550584;34;131;11;PRODUCTOS NO FERROSOS;0
2015;550550584;34;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;400400417;31;131;13;COMPUESTOS QUIMICOS;0
2015;400400438;31;214;14;EQUIPOS VARIOS;0
2015;400400438;31;131;11;HERRAMIENTAS MENORES;0
2015;400400551;31;132;11;ALQUILER DE FOTOCOPIADORAS;0
2015;400400551;31;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2015;400400551;31;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;909008286;13;120;11;RETRIBUCIONES EXTRAORDINARIAS;0
2015;908549104;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;908639113;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;908659115;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;908659115;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;350358738;44;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;908519101;13;120;11;RETRIBUCION DEL CARGO;0
2015;908559105;13;120;11;RETRIBUCION DEL CARGO;0
2015;908579107;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;908619111;13;120;11;RETRIBUCION DEL CARGO;0
2015;908649114;13;120;11;RETRIBUCION DEL CARGO;0
2015;908649114;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;908649114;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;908549104;13;120;11;RETRIBUCION DEL CARGO;0
2015;908549104;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;908559105;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;908569106;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;908599109;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;908569106;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;908579107;13;120;11;RETRIBUCION DEL CARGO;0
2015;908589108;13;120;11;RETRIBUCION DEL CARGO;0
2015;908589108;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;908599109;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;908629112;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;908639113;13;120;11;RETRIBUCION DEL CARGO;0
2015;908659115;13;120;11;RETRIBUCION DEL CARGO;0
2015;908529102;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;908539103;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;908559105;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;908569106;13;120;11;RETRIBUCION DEL CARGO;0
2015;908619111;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;908619111;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;908629112;13;120;11;RETRIBUCION DEL CARGO;0
2015;908639113;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;908519101;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;908579107;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;908599109;13;120;11;RETRIBUCION DEL CARGO;0
2015;908519101;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;908529102;13;120;11;RETRIBUCION DEL CARGO;0
2015;908529102;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;908539103;13;120;11;RETRIBUCION DEL CARGO;0
2015;908539103;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;908589108;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2015;908609110;13;120;11;RETRIBUCIONES EXTRAORDINARIAS;0
2015;908629112;13;120;11;CONTRIBUCIONES PATRONALES;0
2015;600600611;16;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;0
2015;500500543;35;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;0
2015;500500543;35;131;11;PRODUCTOS DE MATERIAL PLASTICO;0
2015;500500543;35;131;11;CEMENTO, CAL Y YESO;0
2015;500500543;35;131;11;PIEDRA, ARCILLA Y ARENA;0
2015;500500543;35;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2015;500500543;35;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2015;550550556;34;131;11;PAPEL Y CARTON PARA OFICINA;0
2015;450450474;32;131;11;UTILES Y MATERIALES ELECTRICOS;0
2015;550550584;34;214;11;MAQUINARIA Y EQUIPO DE PRODUCCION;0
2015;350358807;49;132;11;CORREOS Y TELEGRAFO;0
2015;350358807;49;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2015;350358807;49;132;11;SERV.DE ACCESO A INTERNET Y STREAMING;0
2015;350358807;49;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2015;350358807;49;214;11;HERRAMIENTAS Y REPUESTOS MAYORES;0
2015;210212051;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;682700682;13;222;11;UTILES Y MATERIALES ELECTRICOS;0
2015;400400551;31;131;11;ELEMENTOS DE LIMPIEZA;0
2015;400400436;31;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;400400422;31;131;11;CONFECCIONES TEXTILES;0
2015;400400446;31;214;11;EQUIPO PARA COMPUTACION;0
2015;350358737;49;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;0
2015;600600614;16;132;11;SERVICIOS DE CONSULTORIA;0
2015;550550578;34;222;11;ELEMENTOS DE LIMPIEZA;0
2015;202202020;13;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;0
2015;300302303;49;131;11;COMBUSTIBLES Y LUBRICANTES;0
2015;400400437;31;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;0
2015;400400437;31;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;400400421;31;131;11;CUEROS Y PIELES;0
2015;400400421;31;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2015;350352504;38;213;11;CONSTRUCCIONES EN BIENES DE DOMINIO PUBLICO;0
2015;500500500;35;171;11;BECAS Y OTROS SUBSIDIOS;0
2015;550550573;34;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;0
2015;550550573;34;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;0
2015;350352504;38;213;11;CONSTRUCCIONES EN BIENES DE DOMINIO PUBLICO;0
2015;350352504;38;213;11;CONSTRUCCIONES EN BIENES DE DOMINIO PUBLICO;0
2015;682708056;13;131;11;PRODUCTOS ELABORADOS DE CEMENTO Y YESO;0
2015;550550550;34;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;0
2015;550550573;34;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;550550550;34;131;11;TINTAS, PINTURAS Y COLORANTES;0
2015;550550550;34;132;11;LIMPIEZA, ASEO Y FUMIGACION;0
2015;550550550;34;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;550550585;34;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;550550585;34;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2015;550550585;34;131;11;REPUESTOS Y ACCESORIOS;0
2015;600600638;16;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2015;350352504;38;213;11;CONSTRUCCIONES EN BIENES DE DOMINIO PUBLICO;0
2015;450450460;32;131;11;ELEMENTOS DE LIMPIEZA;0
2015;908579107;13;214;11;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;0
2015;200200100;13;132;11;CORREOS Y TELEGRAFO;0
2015;200200100;13;131;11;PRODUCTOS AGROFORESTALES;0
2015;500500514;35;131;11;CEMENTO, CAL Y YESO;0
2015;500500514;35;131;11;ELEMENTOS DE LIMPIEZA;0
2015;500500514;35;131;11;REPUESTOS Y ACCESORIOS;0
2015;500500514;35;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2015;652190290;37;132;15;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;0
2015;350352504;38;213;11;CONSTRUCCIONES EN BIENES DE DOMINIO PUBLICO;0
2015;680680921;13;223;11;SERVICIOS ESPECIALIZADOS;0
2015;350358804;49;132;11;LIMPIEZA, ASEO Y FUMIGACION;0
2015;350358804;49;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;909008285;13;132;11;DERECHOS Y TASAS;0
2015;359338939;44;132;11;CONVENIOS DE ASISTENCIATECNICA;0
2015;359338933;44;132;12;ALQUILER DE EDIFICIOS Y LOCALES;0
2015;359338933;44;132;12;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;350352504;38;224;11;EQUIPO PARA COMPUTACION;0
2015;400400439;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;400400439;31;131;11;HERRAMIENTAS MENORES;0
2015;300300380;49;223;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;0
2015;300300380;49;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;0
2015;650650656;36;131;13;PAPEL Y CARTON PARA COMPUTACION;0
2015;682708056;13;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2015;682708056;13;214;11;MAQUINARIA Y EQUIPO DE PRODUCCION;0
2015;682708056;13;214;11;HERRAMIENTAS Y REPUESTOS MAYORES;0
2015;682708056;13;214;11;EQUIPOS VARIOS;0
2015;350352355;49;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2015;350352504;38;223;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;210212134;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;210212134;17;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2015;350352504;38;223;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2015;280282803;13;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;0
2015;280282803;13;131;11;ELEMENTOS DE LIMPIEZA;0
2015;280282803;13;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2015;650658106;35;132;11;SERVICIO DE VIGILANCIA;0
2015;909002203;32;219;11;PROGRAMAS DE COMPUTACION;0
2015;650650350;32;131;13;ALIMENTOS PARA PERSONAS;0
