EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;DEVENGADO
2015;500500507;35;131;11;UTILES Y MATERIALES ELECTRICOS;1262.73
2015;400400414;31;131;11;UTILES Y MATERIALES ELECTRICOS;4453.98
2015;550550561;34;132;11;ALQUILER DE EDIFICIOS Y LOCALES;30800
2015;550550550;34;131;11;COMBUSTIBLES Y LUBRICANTES;0
2015;400400416;31;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;1248449.2
2015;400400416;31;131;11;ELEMENTOS DE LIMPIEZA;92457.54
2015;400400434;31;131;11;ALIMENTOS PARA PERSONAS;8005.2
2015;680680921;13;132;11;MOVILIDAD;146000
2015;680680921;13;132;11;MOVILIDAD;59333
2015;680680921;13;131;11;ALIMENTOS PARA PERSONAS;132536.63
2015;680680921;13;131;11;ALIMENTOS PARA PERSONAS;69675.84
2015;680680921;13;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;617.1
2015;680680921;13;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;52633.94
2015;680680921;13;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;623.2
2015;680680921;13;131;11;UTENSILIOS DE COCINA Y COMEDOR;2561
2015;680680642;13;132;11;SERVICIOS ESPECIALIZADOS;270467.23
2015;680680921;13;132;11;TRANSPORTE Y ALMACENAMIENTO;73.99
2015;680680921;13;132;11;TRANSPORTE Y ALMACENAMIENTO;37.18
2015;359338933;44;132;11;LIMPIEZA, ASEO Y FUMIGACION;2220783.08
2015;650650117;32;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1960.45
2015;650650117;32;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;288623.78
2015;500500514;35;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2015;908599109;13;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;12285.6
2015;210210324;43;131;11;PRODUCTOS FERROSOS;646387
2015;210210276;43;131;11;PAPEL Y CARTON PARA OFICINA;11173.2
2015;359338933;44;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;313395.56
2015;300300307;49;224;11;EQUIPO PARA COMPUTACION;633395
2015;300300360;43;223;11;SERVICIOS DE CONSULTORIA;956714
2015;350352504;38;223;11;HIGIENE URBANA;5507970
2015;359338933;44;219;12;PROGRAMAS DE COMPUTACION;233235
2015;359338933;44;219;12;PROGRAMAS DE COMPUTACION;1855878.75
2015;400400421;31;132;11;CORREOS Y TELEGRAFO;4672
2015;400400412;31;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;1562.74
2015;400400412;31;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;39507.1
2015;400400420;31;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;1810.16
2015;400400440;31;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;26776.92
2015;350352351;46;131;11;ESTRUCTURAS METALICAS ACABADAS;0
2015;400400441;31;171;11;SUBSIDIOS, TRANSFERENCIAS Y APOYOS;28700.96
2015;400400439;31;132;11;SERVICIOS ESPECIALIZADOS;7020
2015;400400554;31;132;11;CONVENIOS DE ASISTENCIATECNICA;225915
2015;400400411;31;132;11;CORREOS Y TELEGRAFO;16114.03
2015;400400411;31;132;11;SERVICIOS ESPECIALIZADOS;780
2015;400400410;31;214;14;EQUIPO SANITARIO Y DE LABORATORIO;57245
2015;350352351;46;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2015;400400429;31;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;1395
2015;400400429;31;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;27162.55
2015;400400404;31;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;14535283.14
2015;400400423;31;224;11;EQUIPO SANITARIO Y DE LABORATORIO;814590
2015;400400433;31;223;11;SISTEMAS INFORMATICOS Y DE REGISTRO;1443206
2015;400400433;31;224;11;EQUIPO PARA COMPUTACION;554218
2015;550550672;34;131;11;ALIMENTOS PARA PERSONAS;126416.52
2015;550550672;34;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;3542
2015;550550672;34;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;54730.38
2015;908589108;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;3094863
2015;400400418;31;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;183686
2015;400400418;31;131;11;COMPUESTOS QUIMICOS;14767.5
2015;400400418;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;13660.25
2015;400400418;31;131;11;ELEMENTOS DE LIMPIEZA;25277.7
2015;400400445;31;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;4266616.02
2015;400400432;31;212;11;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;6060637.95
2015;550550584;34;131;11;COMBUSTIBLES Y LUBRICANTES;3000
2015;400400552;31;132;11;TRANSPORTE Y ALMACENAMIENTO;16867130.3
2015;359338934;44;132;11;SERVICIOS DE CONSULTORIA;745000
2015;682700683;13;132;11;SERVICIOS ESPECIALIZADOS;4000000
2015;359338933;44;214;11;EQUIPO SANITARIO Y DE LABORATORIO;2928600
2015;500500500;35;132;11;SERVICIO DE VIGILANCIA;1382931.54
2015;210210277;43;132;11;SERVICIOS ESPECIALIZADOS;55245
2015;210210721;43;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;91028.3
2015;210210277;43;219;11;PROGRAMAS DE COMPUTACION;112680
2015;210212012;35;214;11;EQUIPOS VARIOS;20986
2015;210212012;35;219;11;PROGRAMAS DE COMPUTACION;230000
2015;210212152;13;131;11;PAPEL Y CARTON PARA COMPUTACION;0
2015;280285000;13;132;11;TRANSPORTE Y ALMACENAMIENTO;223131.63
2015;280282180;13;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;671651.45
2015;280282180;13;132;11;TRANSPORTE Y ALMACENAMIENTO;122158.52
2015;280282182;13;132;11;TRANSPORTE Y ALMACENAMIENTO;115235.5
2015;280282801;13;132;11;TRANSPORTE Y ALMACENAMIENTO;54869
2015;350358503;44;131;11;ALIMENTOS PARA PERSONAS;6006.9
2015;210210318;49;222;11;REPUESTOS Y ACCESORIOS;1697271.95
2015;210210318;44;213;11;CONSTRUCCIONES EN BIENES DE DOMINIO PUBLICO;3592837.2
2015;210210318;44;213;11;CONSTRUCCIONES EN BIENES DE DOMINIO PUBLICO;5389965.12
2015;210210318;44;213;11;CONSTRUCCIONES EN BIENES DE DOMINIO PUBLICO;4606514.66
2015;210210318;44;213;11;CONSTRUCCIONES EN BIENES DE DOMINIO PUBLICO;744948.85
2015;210210318;44;213;11;CONSTRUCCIONES EN BIENES DE DOMINIO PUBLICO;1052650.74
2015;210210318;44;213;11;CONSTRUCCIONES EN BIENES DE DOMINIO PUBLICO;584115.62
2015;210210323;43;223;11;SERVICIOS ESPECIALIZADOS;5812627.09
2015;650650117;32;132;11;MOVILIDAD;670000
2015;400400430;31;131;11;UTENSILIOS DE COCINA Y COMEDOR;2775
2015;400400415;31;131;11;COMPUESTOS QUIMICOS;2392
2015;400400416;31;131;11;PAPEL Y CARTON PARA OFICINA;81193.6
2015;300302303;49;223;11;SERVICIOS DE CONSULTORIA;540469.33
2015;650658106;35;131;11;MADERA, CORCHO Y SUS MANUFACTURAS;1387
2015;650658106;35;132;11;TRANSPORTE Y ALMACENAMIENTO;128450
2015;650658106;35;132;11;TRANSPORTE Y ALMACENAMIENTO;116800
2015;650658106;35;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;149016.26
2015;210210325;35;131;11;ALIMENTOS PARA PERSONAS;57575.74
2015;210210325;35;132;11;ALQUILER DE EDIFICIOS Y LOCALES;0
2015;210210325;35;132;11;TRANSPORTE Y ALMACENAMIENTO;82688.27
2015;650658106;35;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;130
2015;400400418;31;131;11;UTILES Y MATERIALES ELECTRICOS;27429.56
2015;400400418;31;131;11;UTENSILIOS DE COCINA Y COMEDOR;3740.16
2015;650658106;35;132;11;TRANSPORTE Y ALMACENAMIENTO;310500
2015;400400423;31;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;0
2015;400400414;31;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;0
2015;400400423;31;132;11;CORREOS Y TELEGRAFO;32827.4
2015;210210320;43;226;11;ADELANTOS A PROVEEDORES Y CONTRATISTAS A CORTO PLAZO;8387553.11
2015;210210320;43;226;11;ADELANTOS A PROVEEDORES Y CONTRATISTAS A CORTO PLAZO;2096888.28
2015;210210324;43;226;11;ADELANTOS A PROVEEDORES Y CONTRATISTAS A CORTO PLAZO;2629472.25
2015;650658106;35;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;49374
2015;650658106;35;131;11;ESTRUCTURAS METALICAS ACABADAS;201360
2015;650658106;35;214;11;EQUIPOS VARIOS;8590617.34
2015;600600614;16;120;11;CONTRIBUCIONES PATRONALES;0
2015;210212051;13;132;11;ALQUILER DE EDIFICIOS Y LOCALES;10474240
2015;210212051;13;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;11060790.21
2015;210212051;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;492253.44
2015;202400101;13;132;11;ALQUILER DE EDIFICIOS Y LOCALES;13747440
2015;202400101;13;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;14517287.16
2015;202400101;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;646082.64
2015;202180110;13;132;11;ALQUILER DE EDIFICIOS Y LOCALES;4582480
2015;202180110;13;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;4839095.72
2015;202180110;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;215360.88
2015;280282180;13;132;11;ALQUILER DE EDIFICIOS Y LOCALES;3927840
2015;280282180;13;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;4147796.31
2015;280282180;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;184595.04
2015;280285000;13;132;11;ALQUILER DE EDIFICIOS Y LOCALES;520000
2015;400400551;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2628183
2015;400400435;31;131;11;PRODUCTOS DE ARTES GRAFICAS;29442.29
2015;908539103;13;213;11;CONSTRUCCIONES EN BIENES DE DOMINIO PUBLICO;2300000
2015;908559105;13;213;11;CONSTRUCCIONES EN BIENES DE DOMINIO PUBLICO;3799999.97
2015;400400435;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;334760.42
2015;400400438;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;27322.26
2015;400400439;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;141052.63
2015;400400440;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;49959.03
2015;400400441;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;161668.49
2015;400400424;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1055.71
2015;400400410;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;38283.39
2015;400400428;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;31693.39
2015;400400418;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;139703.85
2015;400400419;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;103315.08
2015;400400420;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;175055.65
2015;400400414;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;17767.45
2015;400400439;31;132;11;SERVICIOS ESPECIALIZADOS;20833.2
2015;400400423;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;103158.7
2015;400400415;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;37350.37
2015;400400417;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;65353.14
2015;400400425;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;99364.32
2015;400400427;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;17163.67
2015;400400430;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;112704.85
2015;400400431;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;588167.47
2015;400400434;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;471998.76
2015;400400412;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;220687.13
2015;400400426;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;94076.92
2015;400400419;31;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;42934.98
2015;400400420;31;132;11;HIGIENE URBANA;149068.8
2015;550550561;34;132;11;ALQUILER DE EDIFICIOS Y LOCALES;348000
2015;652190290;37;214;12;EQUIPOS VARIOS;69526
2015;350358740;44;132;11;SERVICIOS ESPECIALIZADOS;6273608
2015;210210276;43;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;1034950
2015;400400416;31;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;98264.96
2015;400400416;31;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;46460.5
2015;210210320;43;132;11;SERVICIOS ESPECIALIZADOS;2000004.51
2015;550550672;34;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;825754.51
2015;550550672;34;131;11;UTILES Y MATERIALES ELECTRICOS;5984.3
2015;550550672;34;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;17865
2015;550550672;34;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;9958.2
2015;400400430;31;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;111119.87
2015;400400426;31;132;11;CORREOS Y TELEGRAFO;15897.6
2015;400400455;31;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;5989.56
2015;350358743;49;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;34050
2015;400400416;31;131;11;UTILES Y MATERIALES ELECTRICOS;171576
2015;400400426;31;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;36960
2015;300302502;49;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;8115.65
2015;400400417;31;131;11;COMPUESTOS QUIMICOS;298376
2015;650650790;46;132;11;SERVICIOS ESPECIALIZADOS;0
2015;359338939;44;132;11;HIGIENE URBANA;135225
2015;359338933;44;132;11;ESTUDIOS, INVESTIGACIONES Y PROYECTOS DE FACTIBILIDAD;10450
2015;359338933;44;132;11;ESTUDIOS, INVESTIGACIONES Y PROYECTOS DE FACTIBILIDAD;78890
2015;280285000;13;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;18828.25
2015;210210325;35;132;11;MOVILIDAD;137000
2015;400400551;31;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;560152.87
2015;909002204;13;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;4667634.83
2015;280289935;12;214;11;EQUIPO PARA COMPUTACION;44500
2015;260260793;12;132;11;MOVILIDAD;12800
2015;262618262;22;131;12;TINTAS, PINTURAS Y COLORANTES;0
2015;262618652;22;131;11;REPUESTOS Y ACCESORIOS;1251
2015;505130541;35;131;11;CUEROS Y PIELES;42000
2015;400400410;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;719745
2015;400400412;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1331694
2015;400400413;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;128513
2015;400400431;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1279733
2015;400400439;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;198178.36
2015;400400422;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;135609
2015;400400416;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;832490.29
2015;400400440;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;394615.11
2015;400400428;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;128214
2015;400400438;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;689095.9
2015;400400423;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;373685.8
2015;400400427;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;713453.31
2015;400400425;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1298684.46
2015;400400430;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1527337.75
2015;400400415;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;49805
2015;400400417;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;913462.6
2015;400400418;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;427635
2015;650650761;36;132;13;JUICIOS, MEDIACIONES Y OTROS GASTOS JUDICIALES;1201616
2015;400400419;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;101733
2015;400400420;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;987365
2015;400400421;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;112540
2015;400400426;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1570613
2015;550550672;34;222;11;ARTICULOS DE CAUCHO;524448
2015;550550584;34;171;11;TRANSFERENCIAS A OTRAS INSTITUCIONES SIN FINES DE LUCRO;1459848
2015;400400426;31;132;11;TRANSPORTE Y ALMACENAMIENTO;392306
2015;359338933;44;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;7298.07
2015;350358737;49;223;11;HIGIENE URBANA;2004195.64
2015;350358737;38;223;11;HIGIENE URBANA;26843312.35
2015;350358737;49;223;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;12731919.7
2015;350352356;49;223;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;30198457.83
2015;350352356;49;223;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;1255200
2015;400400441;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;600454.88
2015;400400435;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;131227.6
2015;400400434;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1202333
2015;400400433;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;176420
2015;400400432;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;156095
2015;400400446;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;443310.34
2015;400400414;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;293581.48
2015;550550582;34;131;11;PAPEL Y CARTON PARA COMPUTACION;251
2015;550550582;34;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;4074.17
2015;550550582;34;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;6356.03
2015;550550672;34;131;11;ALIMENTOS PARA PERSONAS;3436.5
2015;550550672;34;131;11;LIBROS, REVISTAS Y PERIODICOS;1207
2015;550550672;34;131;11;UTILES Y MATERIALES ELECTRICOS;362.75
2015;400400423;31;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;347770.24
2015;550550550;34;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;38188.19
2015;500500520;35;131;11;UTILES Y MATERIALES ELECTRICOS;694.66
2015;400400431;31;131;11;CONFECCIONES TEXTILES;181675.5
2015;359338939;44;132;11;CONVENIOS DE ASISTENCIATECNICA;55000
2015;359338933;44;132;11;CONVENIOS DE ASISTENCIATECNICA;1912510
2015;500500753;35;131;11;UTILES Y MATERIALES ELECTRICOS;9702.49
2015;400400551;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;3804202.71
2015;350358804;49;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;136000
2015;350358804;49;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;68000
2015;400400414;31;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;744902.1
2015;400400428;31;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;169872.03
2015;260260793;12;132;11;CORREOS Y TELEGRAFO;2328
2015;350358807;49;222;11;UTILES Y MATERIALES ELECTRICOS;6401329.99
2015;350358807;49;222;11;UTILES Y MATERIALES ELECTRICOS;6401329.99
2015;350358807;49;222;11;UTILES Y MATERIALES ELECTRICOS;6401329.99
2015;350358807;49;222;11;UTILES Y MATERIALES ELECTRICOS;6401329.99
2015;350358807;49;222;11;UTILES Y MATERIALES ELECTRICOS;6401329.99
2015;350358807;49;222;11;UTILES Y MATERIALES ELECTRICOS;6401329.99
2015;350358807;49;222;11;UTILES Y MATERIALES ELECTRICOS;6401329.99
2015;350358807;49;222;11;UTILES Y MATERIALES ELECTRICOS;6401329.99
2015;350358807;49;222;11;UTILES Y MATERIALES ELECTRICOS;6401330
2015;350358807;49;222;11;UTILES Y MATERIALES ELECTRICOS;6401330
2015;350358807;49;222;11;UTILES Y MATERIALES ELECTRICOS;6401330
2015;350358807;49;222;11;UTILES Y MATERIALES ELECTRICOS;6401330
2015;350358807;49;222;11;UTILES Y MATERIALES ELECTRICOS;6401329.99
2015;350358807;49;222;11;UTILES Y MATERIALES ELECTRICOS;6401329.97
2015;350358807;49;222;11;UTILES Y MATERIALES ELECTRICOS;6401330.01
2015;300300319;49;224;11;EQUIPO DE OFICINA Y MOBLAJE;16924227.54
2015;300300319;49;223;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;17902717.28
2015;300300319;49;223;11;SERVICIO DE VIGILANCIA;1587048.72
2015;210212051;13;132;11;MOVILIDAD;24444.73
2015;400400432;31;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;57566.01
2015;400400433;31;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;90255.4
2015;400400435;31;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;699904.83
2015;400400439;31;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;579066.27
2015;353528736;49;132;11;HIGIENE URBANA;4387050.33
2015;500500523;35;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;15040
2015;500500543;35;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;306.05
2015;500500528;35;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;5967
2015;550550584;34;131;11;PAPEL Y CARTON PARA OFICINA;3000
2015;550550584;34;131;11;COMBUSTIBLES Y LUBRICANTES;3000
2015;550550584;34;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10430.58
2015;400400416;31;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;1450
2015;400400416;31;131;11;COMPUESTOS QUIMICOS;120696.8
2015;400400410;31;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1662918
2015;280282180;13;132;11;ALQUILER DE FOTOCOPIADORAS;99552
2015;400400416;31;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;650564.2
2015;908549104;13;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;20708
2015;400400440;31;131;11;COMPUESTOS QUIMICOS;3014
2015;550550585;34;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;23600.56
2015;600600615;16;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;5569.44
2015;210212010;35;132;11;CORREOS Y TELEGRAFO;1976.15
2015;210212010;35;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;220
2015;400400415;31;214;11;EQUIPO SANITARIO Y DE LABORATORIO;85770.15
2015;500500528;35;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;22819.72
2015;500500512;34;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;5623.15
2015;280282181;13;132;11;MOVILIDAD;10000
2015;400400419;31;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;36428.76
2015;400400436;31;131;11;ALIMENTOS PARA PERSONAS;190286.72
2015;400400436;31;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;5715.92
2015;400400436;31;131;11;TINTAS, PINTURAS Y COLORANTES;108987.58
2015;400400436;31;131;11;COMBUSTIBLES Y LUBRICANTES;1260.38
2015;400400436;31;131;11;PRODUCTOS DE MATERIAL PLASTICO;2755.47
2015;400400436;31;131;11;CEMENTO, CAL Y YESO;1810.52
2015;400400436;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1157
2015;400400436;31;131;11;PRODUCTOS FERROSOS;1853.77
2015;400400436;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10546.69
2015;400400436;31;131;11;ELEMENTOS DE LIMPIEZA;15680.01
2015;400400436;31;131;11;UTILES Y MATERIALES ELECTRICOS;29450.74
2015;400400436;31;131;11;UTENSILIOS DE COCINA Y COMEDOR;1593.46
2015;400400436;31;131;11;REPUESTOS Y ACCESORIOS;10268.71
2015;400400436;31;131;11;HERRAMIENTAS MENORES;4865.09
2015;400400551;31;214;11;MAQUINARIA Y EQUIPO DE PRODUCCION;56977.9
2015;400400417;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1561656.88
2015;400400426;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;513405.9
2015;400400416;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1441842.95
2015;400400431;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;728722.9
2015;400400455;31;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;25839.75
2015;400400412;31;171;11;SUBSIDIOS, TRANSFERENCIAS Y APOYOS;333060
2015;400400404;31;131;11;ALIMENTOS PARA PERSONAS;252405
2015;400400434;31;214;14;EQUIPO SANITARIO Y DE LABORATORIO;205450
2015;550550585;34;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;33125
2015;908619111;13;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;200
2015;400400431;31;132;11;ALQUILER DE FOTOCOPIADORAS;101352
2015;400400422;31;131;11;PAPEL Y CARTON PARA COMPUTACION;316.5
2015;400400417;31;131;11;UTILES Y MATERIALES ELECTRICOS;501
2015;400400422;31;131;11;PRODUCTOS DE ARTES GRAFICAS;24581.2
2015;400400431;31;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;1119950.59
2015;400400418;31;214;11;EQUIPO SANITARIO Y DE LABORATORIO;0
2015;400400423;31;214;11;EQUIPO PARA COMPUTACION;0
2015;359338934;44;132;12;HIGIENE URBANA;365310
2015;400400423;31;214;11;EQUIPO PARA COMPUTACION;0
2015;400400427;31;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;130243.69
2015;359338934;44;132;11;HIGIENE URBANA;343690
2015;400400427;31;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;68748.82
